BN,TN,startTR,startTRReal,startTimeReal,planTime,execTime,feedbackTime,iti,expectedDigit1,expectedDigit2,expectedDigit3,expectedDigit4,expectedDigit5,pressedDigit1,pressedDigit2,pressedDigit3,pressedDigit4,pressedDigit5,releasedDigit1,releasedDigit2,releasedDigit3,releasedDigit4,releasedDigit5,reactionTime1,reactionTime2,reactionTime3,reactionTime4,reactionTime5,releaseTime1,releaseTime2,releaseTime3,releaseTime4,releaseTime5,isError,ExecutionTime,MovementTime,numCorrectDigits,rewThresh1,rewThresh2,QuartetType,Unnamed: 41,SN,SID,PosInQuartet,Quartet,planError,correct,ipi1,ipi2,ipi3,ipi4
2,56,0,261,260995,1000,5000,1000,500,3,3,2,3,2,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,290.0,490.0,795.0,980.0,1255.0,370.0,590.0,950.0,1180.0,1390.0,0,1390.0,1100.0,5,1910.0,2510.0,2,,4,106,4,AARA,False,True,200.0,305.0,185.0,275.0
2,57,0,265,264911,1000,5000,1000,500,1,5,2,1,5,1.0,5.0,3.0,1.0,5.0,1.0,5.0,3.0,1.0,5.0,440.0,635.0,1185.0,2180.0,2895.0,575.0,825.0,1580.0,2270.0,3085.0,1,5000.0,5000.0,4,1910.0,2510.0,1,,4,106,1,AAMA,False,False,195.0,550.0,995.0,715.0
2,58,0,271,270520,1000,5000,1000,500,1,5,2,1,5,1.0,5.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,565.0,860.0,1315.0,1685.0,2175.0,680.0,1095.0,1515.0,1800.0,2480.0,0,2480.0,1915.0,5,1910.0,2510.0,1,,4,106,2,AAMA,False,True,295.0,455.0,370.0,490.0
2,59,0,276,275525,1000,5000,1000,500,1,5,3,1,5,1.0,5.0,3.0,1.0,5.0,1.0,5.0,3.0,1.0,5.0,510.0,825.0,1260.0,1555.0,1790.0,695.0,1115.0,1465.0,1690.0,1955.0,0,1955.0,1445.0,5,1910.0,2510.0,1,,4,106,3,AAMA,False,True,315.0,435.0,295.0,235.0
2,60,0,281,280005,1000,5000,1000,500,1,5,2,1,5,1.0,5.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,505.0,765.0,1065.0,1390.0,1630.0,655.0,1035.0,1255.0,1530.0,1845.0,0,1845.0,1340.0,5,1910.0,2510.0,1,,4,106,4,AAMA,False,True,260.0,300.0,325.0,240.0
2,61,0,285,284375,1000,5000,1000,500,1,2,3,4,5,1.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,435.0,455.0,655.0,875.0,1055.0,495.0,715.0,855.0,1065.0,1235.0,0,1235.0,800.0,5,1910.0,2510.0,1,,4,106,1,AAMA,False,True,20.0,200.0,220.0,180.0
2,62,0,289,288146,1000,5000,1000,500,1,2,3,4,5,1.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,480.0,590.0,815.0,1045.0,1355.0,660.0,835.0,1030.0,1315.0,1680.0,0,1680.0,1200.0,5,1910.0,2510.0,1,,4,106,2,AAMA,False,True,110.0,225.0,230.0,310.0
2,63,0,293,292350,1000,5000,1000,500,1,2,4,4,5,1.0,2.0,4.0,4.0,5.0,1.0,2.0,4.0,4.0,5.0,625.0,1065.0,1350.0,1570.0,1795.0,785.0,1195.0,1495.0,1725.0,2015.0,0,2015.0,1390.0,5,1910.0,2510.0,1,,4,106,3,AAMA,False,True,440.0,285.0,220.0,225.0
2,64,0,297,296890,1000,5000,1000,500,1,2,3,4,5,1.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,450.0,525.0,715.0,925.0,1190.0,590.0,780.0,925.0,1205.0,1505.0,0,1505.0,1055.0,5,1910.0,2510.0,1,,4,106,4,AAMA,False,True,75.0,190.0,210.0,265.0
2,65,0,301,300920,1000,5000,1000,500,2,4,1,5,1,2.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,535.0,655.0,920.0,1075.0,2185.0,675.0,860.0,1050.0,1225.0,2350.0,1,5000.0,5000.0,3,1910.0,2510.0,3,,4,106,1,AAAA,False,False,120.0,265.0,155.0,1110.0
2,66,0,306,305795,1000,5000,1000,500,2,4,1,5,1,2.0,4.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0,1.0,5.0,205.0,1060.0,1225.0,1575.0,100.0,355.0,1165.0,1490.0,1655.0,0,1655.0,1650.0,5,1910.0,2510.0,3,,4,106,2,AAAA,True,False,200.0,855.0,165.0,350.0
2,67,0,310,309975,1000,5000,1000,500,2,4,1,5,1,2.0,4.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0,1.0,615.0,780.0,1125.0,1585.0,2085.0,790.0,1105.0,1260.0,1960.0,2210.0,0,2210.0,1595.0,5,1910.0,2510.0,3,,4,106,3,AAAA,False,True,165.0,345.0,460.0,500.0
2,68,0,315,314710,1000,5000,1000,500,2,4,1,5,1,2.0,4.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0,1.0,370.0,485.0,985.0,1355.0,1580.0,505.0,710.0,1115.0,1550.0,1715.0,0,1715.0,1345.0,5,1910.0,2510.0,3,,4,106,4,AAAA,False,True,115.0,500.0,370.0,225.0
2,69,0,319,318955,1000,5000,1000,500,2,2,2,3,5,2.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,3.0,5.0,300.0,485.0,665.0,990.0,1540.0,390.0,580.0,785.0,1130.0,1775.0,0,1775.0,1475.0,5,1910.0,2510.0,1,,4,106,1,AAMA,False,True,185.0,180.0,325.0,550.0
2,70,0,324,323256,1000,5000,1000,500,2,2,2,3,5,2.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,3.0,5.0,315.0,510.0,685.0,1285.0,1450.0,410.0,585.0,795.0,1385.0,1635.0,0,1635.0,1320.0,5,1910.0,2510.0,1,,4,106,2,AAMA,False,True,195.0,175.0,600.0,165.0
2,71,0,328,327415,1000,5000,1000,500,2,2,3,3,5,2.0,2.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,5.0,285.0,450.0,910.0,1090.0,1575.0,375.0,610.0,1015.0,1225.0,1760.0,0,1760.0,1475.0,5,1910.0,2510.0,1,,4,106,3,AAMA,False,True,165.0,460.0,180.0,485.0
2,72,0,332,331700,1000,5000,1000,500,2,2,2,3,5,2.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,3.0,5.0,290.0,445.0,615.0,1080.0,1335.0,355.0,585.0,765.0,1240.0,1535.0,0,1535.0,1245.0,5,1910.0,2510.0,1,,4,106,4,AAMA,False,True,155.0,170.0,465.0,255.0
3,1,0,6,5000,1000,5000,1000,500,1,3,5,1,5,1.0,3.0,5.0,1.0,3.0,1.0,3.0,5.0,1.0,3.0,555.0,675.0,980.0,1295.0,1570.0,705.0,870.0,1195.0,1465.0,1675.0,1,5000.0,5000.0,4,1615.0,2195.0,1,,4,106,1,AAMA,False,False,120.0,305.0,315.0,275.0
3,2,0,10,9200,1000,5000,1000,500,1,3,5,1,5,1.0,3.0,5.0,1.0,5.0,1.0,3.0,5.0,1.0,5.0,460.0,630.0,950.0,1275.0,1510.0,635.0,765.0,1185.0,1425.0,1700.0,0,1700.0,1240.0,5,1615.0,2195.0,1,,4,106,2,AAMA,False,True,170.0,320.0,325.0,235.0
3,3,0,14,13425,1000,5000,1000,500,1,3,2,1,5,1.0,3.0,2.0,1.0,5.0,1.0,3.0,2.0,1.0,5.0,435.0,535.0,850.0,1125.0,1250.0,545.0,775.0,985.0,1235.0,1450.0,0,1450.0,1015.0,5,1615.0,2195.0,1,,4,106,3,AAMA,False,True,100.0,315.0,275.0,125.0
3,4,0,18,17400,1000,5000,1000,500,1,3,5,1,5,1.0,3.0,5.0,1.0,5.0,1.0,3.0,5.0,1.0,5.0,365.0,420.0,710.0,1105.0,1295.0,445.0,610.0,915.0,1260.0,1490.0,0,1490.0,1125.0,5,1615.0,2195.0,1,,4,106,4,AAMA,False,True,55.0,290.0,395.0,190.0
3,5,0,22,21415,1000,5000,1000,500,3,4,4,4,4,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,350.0,835.0,1000.0,1175.0,1325.0,440.0,875.0,1080.0,1300.0,1490.0,0,1490.0,1140.0,5,1615.0,2195.0,2,,4,106,1,AARA,False,True,485.0,165.0,175.0,150.0
3,6,0,26,25430,1000,5000,1000,500,3,4,4,4,4,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,410.0,610.0,780.0,985.0,1160.0,530.0,740.0,880.0,1130.0,1310.0,0,1310.0,900.0,5,1615.0,2195.0,2,,4,106,2,AARA,False,True,200.0,170.0,205.0,175.0
3,7,0,30,29265,1000,5000,1000,500,5,4,5,5,1,4.0,3.0,5.0,5.0,1.0,4.0,3.0,5.0,5.0,1.0,445.0,640.0,1620.0,1840.0,2165.0,645.0,705.0,1760.0,1990.0,2295.0,1,5000.0,5000.0,3,1615.0,2195.0,2,,4,106,3,AARA,False,False,195.0,980.0,220.0,325.0
3,8,0,35,34085,1000,5000,1000,500,3,4,4,4,4,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,385.0,585.0,775.0,965.0,1145.0,510.0,690.0,865.0,1065.0,1270.0,0,1270.0,885.0,5,1615.0,2195.0,2,,4,106,4,AARA,False,True,200.0,190.0,190.0,180.0
3,9,0,38,37885,1000,5000,1000,500,3,2,1,1,1,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,390.0,515.0,755.0,910.0,1135.0,520.0,780.0,890.0,1030.0,1240.0,0,1240.0,850.0,5,1615.0,2195.0,3,,4,106,1,AAAA,False,True,125.0,240.0,155.0,225.0
3,10,0,42,41650,1000,5000,1000,500,3,2,1,1,1,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,560.0,725.0,965.0,1265.0,1680.0,780.0,960.0,1115.0,1605.0,1915.0,0,1915.0,1355.0,5,1615.0,2195.0,3,,4,106,2,AAAA,False,True,165.0,240.0,300.0,415.0
3,11,0,47,46090,1000,5000,1000,500,3,2,1,1,1,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,390.0,560.0,825.0,1210.0,1385.0,575.0,765.0,885.0,1320.0,1545.0,0,1545.0,1155.0,5,1615.0,2195.0,3,,4,106,3,AAAA,False,True,170.0,265.0,385.0,175.0
3,12,0,51,50160,1000,5000,1000,500,3,2,1,1,1,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,355.0,465.0,685.0,895.0,1395.0,530.0,645.0,775.0,930.0,1685.0,0,1685.0,1330.0,5,1615.0,2195.0,3,,4,106,4,AAAA,False,True,110.0,220.0,210.0,500.0
3,13,0,55,54370,1000,5000,1000,500,5,5,4,2,1,5.0,5.0,4.0,2.0,1.0,5.0,5.0,4.0,2.0,1.0,445.0,655.0,1065.0,1340.0,1585.0,575.0,905.0,1245.0,1575.0,1715.0,0,1715.0,1270.0,5,1615.0,2195.0,2,,4,106,1,AARA,False,True,210.0,410.0,275.0,245.0
3,14,0,59,58620,1000,5000,1000,500,5,5,4,2,1,5.0,5.0,4.0,2.0,1.0,5.0,5.0,4.0,2.0,1.0,250.0,455.0,915.0,1230.0,1490.0,400.0,615.0,1080.0,1420.0,1580.0,0,1580.0,1330.0,5,1615.0,2195.0,2,,4,106,2,AARA,False,True,205.0,460.0,315.0,260.0
3,15,0,63,62730,1000,5000,1000,500,3,3,4,2,2,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,405.0,610.0,970.0,1475.0,1635.0,510.0,710.0,1090.0,1560.0,1745.0,0,1745.0,1340.0,5,1615.0,2195.0,2,,4,106,3,AARA,False,True,205.0,360.0,505.0,160.0
3,16,0,68,67000,1000,5000,1000,500,5,5,4,2,1,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,340.0,550.0,710.0,1410.0,1645.0,470.0,580.0,805.0,1550.0,1680.0,1,5000.0,5000.0,3,1615.0,2195.0,2,,4,106,4,AARA,False,False,210.0,160.0,700.0,235.0
3,17,0,72,71205,1000,5000,1000,500,5,4,5,3,3,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,445.0,665.0,1110.0,1305.0,1495.0,630.0,820.0,1165.0,1345.0,1575.0,1,5000.0,5000.0,4,1615.0,2195.0,2,,4,106,1,AARA,False,False,220.0,445.0,195.0,190.0
